Model_ID,Category_Title,Brand_Title,Device_Title,Model_Title,Model_Image,Model,Processor_Title,Ram_Title,Storage_Title,Graphics_Card,Offer_New,Offer_Mint,Offer_Good,Offer_Fair,Offer_Broken,Offer_Damaged,Meta_Title,Meta_Description,Meta_Keywords
82,Laptop,Sell Huawei,Sell Laptop,Sell My Huawei Matebook X Pro,20191113103656.png,N/A,N/A,,16GB,N/A,8,,,,,,,,
82,Laptop,Sell Huawei,Sell Laptop,Sell My Huawei Matebook X Pro,20191113103656.png,N/A,N/A,,32GB,N/A,,,,,,,,,
82,Laptop,Sell Huawei,Sell Laptop,Sell My Huawei Matebook X Pro,20191113103656.png,N/A,N/A,,64GB,N/A,,,,,,,,,
82,Laptop,Sell Huawei,Sell Laptop,Sell My Huawei Matebook X Pro,20191113103656.png,N/A,N/A,,128GB,N/A,,,,,,,,,
82,Laptop,Sell Huawei,Sell Laptop,Sell My Huawei Matebook X Pro,20191113103656.png,N/A,N/A,,256GB,N/A,,,,,,,,,
82,Laptop,Sell Huawei,Sell Laptop,Sell My Huawei Matebook X Pro,20191113103656.png,N/A,N/A,,512GB,N/A,,,11,,,,,,
83,Laptop,Sell Huawei,Sell Laptop,Sell My Huawei Matebook 13,20191113103813.png,N/A,N/A,,16GB,N/A,,,,,,,,,
83,Laptop,Sell Huawei,Sell Laptop,Sell My Huawei Matebook 13,20191113103813.png,N/A,N/A,,32GB,N/A,,,,,,,,,
83,Laptop,Sell Huawei,Sell Laptop,Sell My Huawei Matebook 13,20191113103813.png,N/A,N/A,,64GB,N/A,,,,,12,,,,
83,Laptop,Sell Huawei,Sell Laptop,Sell My Huawei Matebook 13,20191113103813.png,N/A,N/A,,128GB,N/A,,,,,,,,,
83,Laptop,Sell Huawei,Sell Laptop,Sell My Huawei Matebook 13,20191113103813.png,N/A,N/A,,256GB,N/A,,,,,,,,,
83,Laptop,Sell Huawei,Sell Laptop,Sell My Huawei Matebook 13,20191113103813.png,N/A,N/A,,512GB,N/A,,,,,,,,,
86,Laptop,Sell Microsoft Surface,Sell Laptop,Sell My Microsoft Surface Pro 6,20191113104206.png,N/A,N/A,,16GB,N/A,,,,,,,,,
86,Laptop,Sell Microsoft Surface,Sell Laptop,Sell My Microsoft Surface Pro 6,20191113104206.png,N/A,N/A,,32GB,N/A,,,,,,,,,
86,Laptop,Sell Microsoft Surface,Sell Laptop,Sell My Microsoft Surface Pro 6,20191113104206.png,N/A,N/A,,64GB,N/A,,,,,,,,,
86,Laptop,Sell Microsoft Surface,Sell Laptop,Sell My Microsoft Surface Pro 6,20191113104206.png,N/A,N/A,,128GB,N/A,,,,,,,,,
86,Laptop,Sell Microsoft Surface,Sell Laptop,Sell My Microsoft Surface Pro 6,20191113104206.png,N/A,N/A,,256GB,N/A,,,,,,,,,
86,Laptop,Sell Microsoft Surface,Sell Laptop,Sell My Microsoft Surface Pro 6,20191113104206.png,N/A,N/A,,512GB,N/A,,,,,,,,,
93,Laptop,Sell Google,Sell Laptop,Sell My Google Pixelbook Go,20191113104723.png,N/A,N/A,,16GB,N/A,,,,,,,,,
93,Laptop,Sell Google,Sell Laptop,Sell My Google Pixelbook Go,20191113104723.png,N/A,N/A,,32GB,N/A,,,,,,,,,
93,Laptop,Sell Google,Sell Laptop,Sell My Google Pixelbook Go,20191113104723.png,N/A,N/A,,64GB,N/A,,,,,,,,,
93,Laptop,Sell Google,Sell Laptop,Sell My Google Pixelbook Go,20191113104723.png,N/A,N/A,,128GB,N/A,,,,,,,,,
93,Laptop,Sell Google,Sell Laptop,Sell My Google Pixelbook Go,20191113104723.png,N/A,N/A,,256GB,N/A,,,,,,,,,
93,Laptop,Sell Google,Sell Laptop,Sell My Google Pixelbook Go,20191113104723.png,N/A,N/A,,512GB,N/A,,,,,,,,,
94,Laptop,Sell Microsoft Surface,Sell Laptop,Sell My Microsoft Surface Pro X,20191113104837.png,N/A,N/A,,16GB,N/A,,,,,,,,,
